/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_176.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_176.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_176.jpg, 0, 0, 0, 24.17307
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_282.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_282.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_282.jpg, 0, 0.3183303, 0, 24.30546
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_391.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_391.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_391.jpg, 0, 0.6445534, 0, 24.77126
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_498.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_498.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_498.jpg, 0, 0.9666903, 0, 25.65126
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_610.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_610.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_610.jpg, 0, 1, 0, 26.78564
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_714.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_714.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_714.jpg, 0, 1, 0, 27.72291
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_820.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_820.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_820.jpg, 0, 1, 0, 28.83519
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_00_936.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_00_936.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_00_936.jpg, 0, 1, 0, 29.7518
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_040.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_040.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_040.jpg, 0, 1, 0, 30.19
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_146.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_146.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_146.jpg, 0, 0.6812291, 0, 30.11131
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_253.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_253.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_253.jpg, 0, 0.3567548, 0, 30.02959
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_359.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_359.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_359.jpg, 0, 0.03797531, 0, 29.72364
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_471.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_471.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_471.jpg, 0, 0, 0, 29.43086
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_571.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_571.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_571.jpg, 0, 0, 0, 29.1336
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_679.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_679.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_679.jpg, 0, 0, 0, 28.78092
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_787.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_787.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_787.jpg, 0, 0, 0, 28.49026
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_01_894.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_01_894.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_01_894.jpg, 0, 0, 0, 28.20252
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_003.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_003.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_003.jpg, 0, 0, 0, 27.86105
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_112.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_112.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_112.jpg, 0, 0, 0, 27.57963
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_221.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_221.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_221.jpg, 0, 0, 0, 27.24566
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_330.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_330.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_330.jpg, 0, 0, 0, 26.97043
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_438.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_438.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_438.jpg, 0, 0, 0, 26.69796
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_546.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_546.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_546.jpg, 0, 0, 0, 26.37461
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_654.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_654.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_654.jpg, 0, 0, 0, 26.1091
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_761.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_761.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_761.jpg, 0, 0, 0, 25.78705
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_871.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_871.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_871.jpg, 0, 0, 0, 25.53889
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_02_980.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_02_980.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_02_980.jpg, 0, 0, 0, 25.21662
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_088.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_088.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_088.jpg, 0, 0, 0, 24.96168
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_199.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_199.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_199.jpg, 0, 0, 0, 24.65896
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_312.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_312.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_312.jpg, 0, 0, 0, 24.41148
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_423.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_423.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_423.jpg, 0, 0, 0, 24.11773
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_535.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_535.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_535.jpg, 0, 0, 0, 23.87559
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_648.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_648.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_648.jpg, 0, 0, 0, 23.58823
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_760.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_760.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_760.jpg, 0, 0, 0, 23.30357
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_871.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_871.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_871.jpg, 0, 0, 0, 23.06865
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_03_983.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_03_983.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_03_983.jpg, -0.337065, 0, 0, 22.65533
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_095.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_095.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_095.jpg, -0.0003483295, 0, 0, 22.41563
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_205.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_205.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_205.jpg, 0, 0, 0, 22.14163
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_317.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_317.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_317.jpg, 0, 0, 0, 21.91677
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_431.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_431.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_431.jpg, 0, 0, 0, 21.65216
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_537.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_537.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_537.jpg, 0, 0, 0, 21.43455
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_647.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_647.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_647.jpg, 0, 0, 0, 21.17531
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_755.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_755.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_755.jpg, -0.3247769, 0, 0, 20.86156
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_867.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_867.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_867.jpg, 0, 0, 0, 20.59604
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_04_978.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_04_978.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_04_978.jpg, 0, 0, 0, 20.3748
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_088.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_088.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_088.jpg, 0, 0, 0, 20.11772
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_195.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_195.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_195.jpg, 0, 0, 0, 19.9937
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_306.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_306.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_306.jpg, 0, 0, 0, 19.78366
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_416.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_416.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_416.jpg, 0, 0, 0, 19.30229
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_529.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_529.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_529.jpg, -0.3390899, 0, 0, 18.9363
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_641.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_641.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_641.jpg, -0.00137043, 0, 0, 18.6541
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_754.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_754.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_754.jpg, 0, 0, 0, 18.90137
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_869.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_869.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_869.jpg, 0, 0, 0, 18.68518
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_05_980.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_05_980.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_05_980.jpg, 0, 0, 0, 18.4658
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_094.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_094.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_094.jpg, 0, 0, 0, 17.77221
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_208.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_208.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_208.jpg, -0.3443964, 0, 0, 17.46024
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_330.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_330.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_330.jpg, -0.7055876, 0, 0, 16.98124
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_447.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_447.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_447.jpg, -0.3646109, 0, 0, 16.78174
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_563.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_563.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_563.jpg, -0.02132034, 0, 0, 17.09767
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_673.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_673.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_673.jpg, 0, 0, 0, 16.89783
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_781.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_781.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_781.jpg, 0, 0, 0, 16.18869
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_06_892.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_06_892.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_06_892.jpg, 0, 0, 0, 15.98793
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_001.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_001.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_001.jpg, 0, 0, 0, 16.37166
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_107.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_107.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_107.jpg, 0, 0, 0, 16.1824
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_218.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_218.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_218.jpg, 0, 0, 0, 15.49374
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_326.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_326.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_326.jpg, 0, 0, 0, 15.31631
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_434.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_434.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_434.jpg, 0, 0, 0, 15.68673
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_542.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_542.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_542.jpg, 0, 0, 0, 15.01224
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_652.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_652.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_652.jpg, 0, 0, 0, 14.83206
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_761.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_761.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_761.jpg, 0, 0, 0, 15.19851
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_869.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_869.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_869.jpg, 0, 0, 0, 15.01881
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_07_979.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_07_979.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_07_979.jpg, 0, 0, 0, 14.36043
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_088.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_088.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_088.jpg, -0.3221912, 0, 0, 14.11096
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_200.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_200.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_200.jpg, 0, 0, 0, 13.93414
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_309.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_309.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_309.jpg, 0, 0, 0, 14.25581
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_419.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_419.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_419.jpg, 0, 0, 0, 13.5873
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_529.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_529.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_529.jpg, 0, 0, 0, 13.39055
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_644.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_644.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_644.jpg, 0, 0, 0, 13.80548
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_755.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_755.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_755.jpg, 0, 0, 0, 13.5984
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_866.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_866.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_866.jpg, -0.3399897, 0, 0, 13.38732
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_08_982.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_08_982.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_08_982.jpg, 0, 0, 0, 12.72009
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_09_094.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_09_094.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_09_094.jpg, 0, 0, 0, 12.51553
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_09_202.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_09_202.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_09_202.jpg, 0, 0, 0, 12.87641
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_09_315.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_09_315.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_09_315.jpg, 0, 0, 0, 12.77157
/home/aditya/behavior cloning training/Audrica-dataset/IMG/center_2018_12_03_11_10_09_424.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/left_2018_12_03_11_10_09_424.jpg, /home/aditya/behavior cloning training/Audrica-dataset/IMG/right_2018_12_03_11_10_09_424.jpg, 0, 0, 0, 12.61559
